trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
162	1486956166	1486887983.sql	1486956166.sql	2017-02-13 03:22:46	1153	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
163	1486959340	1486956166.sql	1486959340.sql	2017-02-13 04:15:40	1153	4	38	48	48	418	418	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
164	1486963370	1486959340.sql	1486963370.sql	2017-02-13 05:22:50	1153	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
165	1486965123	1486963370.sql	1486965123.sql	2017-02-13 05:52:03	1153	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
166	1487001026	1486965123.sql	1487001026.sql	2017-02-13 15:50:26	1154	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
167	1487157410	1487001026.sql	1487157410.sql	2017-02-15 11:16:50	1156	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
168	1487250160	1487157410.sql	1487250160.sql	2017-02-16 13:02:40	1157	4	38	48	48	418	418	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
169	1487586477	1487250160.sql	1487586477.sql	2017-02-20 10:27:57	1161	4	39	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170	1488783376	1487586477.sql	1488783376.sql	2017-03-06 06:56:16	1174	4	39	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171	1489396785	1488783376.sql	1489396785.sql	2017-03-13 09:19:45	1181	4	39	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172	1489658677	1489396785.sql	1489658677.sql	2017-03-16 10:04:37	1185	4	39	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173	1489683429	1489658677.sql	1489683429.sql	2017-03-16 16:57:09	1185	4	39	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174	1490163736	1489683429.sql	1490163736.sql	2017-03-22 06:22:16	1190	4	40	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175	1490351333	1490163736.sql	1490351333.sql	2017-03-24 10:28:53	1193	4	40	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176	1490412718	1490351333.sql	1490412718.sql	2017-03-25 03:31:58	1193	4	40	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177	1490689768	1490412718.sql	1490689768.sql	2017-03-28 08:29:28	1196	4	40	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178	1491198392	1490689768.sql	1491198392.sql	2017-04-03 05:46:32	1202	4	40	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179	1491207087	1491198392.sql	1491207087.sql	2017-04-03 08:11:27	1202	4	40	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180	1491907725	1491207087.sql	1491907725.sql	2017-04-11 10:48:45	1211	4	40	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
181	1492678835	1491907725.sql	1492678835.sql	2017-04-20 09:00:35	1219	4	41	48	48	418	419	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
182	1493111079	1492678835.sql	1493111079.sql	2017-04-25 09:04:39	1224	4	41	48	48	419	419	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
183	1493179598	1493111079.sql	1493179598.sql	2017-04-26 04:06:38	1225	4	41	48	48	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
184	1494669670	1493179598.sql	1494669670.sql	2017-05-13 10:01:10	1243	4	41	48	48	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185	1494833901	1494669670.sql	1494833901.sql	2017-05-15 07:38:21	1244	4	41	48	48	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186	1494993612	1494833901.sql	1494993612.sql	2017-05-17 04:00:12	1246	4	41	48	48	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
187	1498034701	1494993612.sql	1498034701.sql	2017-06-21 08:45:01	1281	4	43	48	48	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188	1498038792	1498034701.sql	1498038792.sql	2017-06-21 09:53:12	1282	4	43	48	48	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189	1499252817	1498038792.sql	1499252817.sql	2017-07-05 11:06:57	1296	4	43	48	49	419	427	1	0	8	0	0	0	0	0	1	8	8	0	0	8	0	8	
190	1499328888	1499252817.sql	1499328888.sql	2017-07-06 08:14:48	1296	4	43	49	49	427	427	0	0	0	0	2	2	0	0	0	0	2	2	0	2	2	4	
191	1499352864	1499328888.sql	1499352864.sql	2017-07-06 14:54:24	1297	4	43	49	49	427	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192	1499745544	1499352864.sql	1499745544.sql	2017-07-11 03:59:04	1301	4	43	49	49	427	428	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
193	1500033401	1499745544.sql	1500033401.sql	2017-07-14 11:56:41	1305	4	43	49	50	428	436	1	0	8	0	0	0	1	0	1	8	8	0	1	8	1	9	
194	1500283827	1500033401.sql	1500283827.sql	2017-07-17 09:30:27	1307	4	43	50	50	436	439	0	0	0	0	3	0	0	0	0	3	3	0	0	3	0	3	
195	1500364566	1500283827.sql	1500364566.sql	2017-07-18 07:56:06	1308	4	44	50	50	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196	1500373338	1500364566.sql	1500373338.sql	2017-07-18 10:22:18	1309	4	44	50	50	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
197	1500373345	1500373338.sql	1500373345.sql	2017-07-18 10:22:25	1309	4	44	50	50	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
198	1500375155	1500373345.sql	1500375155.sql	2017-07-18 10:52:35	1309	4	44	50	50	439	439	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
199	1500377063	1500375155.sql	1500377063.sql	2017-07-18 11:24:23	1309	4	44	50	50	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200	1501040869	1500377063.sql	1501040869.sql	2017-07-26 03:47:49	1316	4	44	50	50	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201	1503377808	1501040869.sql	1503377808.sql	2017-08-22 04:56:48	1343	4	45	50	50	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202	1503379399	1503377808.sql	1503379399.sql	2017-08-22 05:23:19	1343	4	45	50	50	439	439	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
203	1503468283	1503379399.sql	1503468283.sql	2017-08-23 06:04:43	1344	4	45	50	50	439	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204	1504065379	1503468283.sql	1504065379.sql	2017-08-30 03:56:19	1351	4	45	50	50	439	441	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
205	1504510875	1504065379.sql	1504510875.sql	2017-09-04 07:41:15	1356	4	45	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206	1504597371	1504510875.sql	1504597371.sql	2017-09-05 07:42:51	1357	4	45	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207	1505899972	1504597371.sql	1505899972.sql	2017-09-20 09:32:52	1372	4	46	50	50	441	441	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
208	1505981801	1505899972.sql	1505981801.sql	2017-09-21 08:16:41	1373	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209	1507016671	1505981801.sql	1507016671.sql	2017-10-03 07:44:31	1385	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210	1507018537	1507016671.sql	1507018537.sql	2017-10-03 08:15:37	1385	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211	1507092238	1507018537.sql	1507092238.sql	2017-10-04 04:43:58	1386	4	46	50	50	441	441	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
212	1507270880	1507092238.sql	1507270880.sql	2017-10-06 06:21:20	1388	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213	1507275940	1507270880.sql	1507275940.sql	2017-10-06 07:45:40	1388	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214	1507608492	1507275940.sql	1507608492.sql	2017-10-10 04:08:12	1392	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215	1507710749	1507608492.sql	1507710749.sql	2017-10-11 08:32:29	1393	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216	1507714681	1507710749.sql	1507714681.sql	2017-10-11 09:38:01	1393	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
217	1507794685	1507714681.sql	1507794685.sql	2017-10-12 07:51:25	1394	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218	1507798897	1507794685.sql	1507798897.sql	2017-10-12 09:01:37	1394	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219	1507877844	1507798897.sql	1507877844.sql	2017-10-13 06:57:24	1395	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220	1507882199	1507877844.sql	1507882199.sql	2017-10-13 08:09:59	1395	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221	1507889094	1507882199.sql	1507889094.sql	2017-10-13 10:04:54	1396	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222	1508220564	1507889094.sql	1508220564.sql	2017-10-17 06:09:24	1399	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223	1508221647	1508220564.sql	1508221647.sql	2017-10-17 06:27:27	1399	4	46	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224	1508233970	1508221647.sql	1508233970.sql	2017-10-17 09:52:50	1400	4	47	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225	1508235684	1508233970.sql	1508235684.sql	2017-10-17 10:21:24	1400	4	47	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226	1508303956	1508235684.sql	1508303956.sql	2017-10-18 05:19:16	1400	4	47	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227	1508304012	1508303956.sql	1508304012.sql	2017-10-18 05:20:12	1400	4	47	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228	1508408464	1508304012.sql	1508408464.sql	2017-10-19 10:21:04	1402	4	47	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229	1508415716	1508408464.sql	1508415716.sql	2017-10-19 12:21:56	1402	4	47	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
230	1508416407	1508415716.sql	1508416407.sql	2017-10-19 12:33:27	1402	4	47	50	50	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231	1509599045	1508416407.sql	1509599045.sql	2017-11-02 05:04:05	1415	4	47	50	50	441	442	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	2	
232	1510806569	1509599045.sql	1510806569.sql	2017-11-16 04:29:29	1429	4	47	50	50	442	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233	1510824206	1510806569.sql	1510824206.sql	2017-11-16 09:23:26	1429	4	47	50	50	442	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234	1510895597	1510824206.sql	1510895597.sql	2017-11-17 05:13:17	1430	4	47	50	50	442	443	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
235	1512105612	1510895597.sql	1512105612.sql	2017-12-01 05:20:12	1444	4	48	50	34	443	312	0	16	0	131	0	0	0	0	-16	-131	0	131	0	0	131	131	
236	1515062196	1512105612.sql	1515062196.sql	2018-01-04 10:36:36	1479	5	49	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237	1515063809	1515062196.sql	1515063809.sql	2018-01-04 11:03:29	1479	5	49	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238	1515571975	1515063809.sql	1515571975.sql	2018-01-10 08:12:55	1484	5	49	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239	1515737142	1515571975.sql	1515737142.sql	2018-01-12 06:05:42	1486	5	49	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240	1516621565	1515737142.sql	1516621565.sql	2018-01-22 11:46:05	1497	5	50	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241	1516945358	1516621565.sql	1516945358.sql	2018-01-26 05:42:38	1500	5	50	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
242	1517372874	1516945358.sql	1517372874.sql	2018-01-31 04:27:54	1505	5	50	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243	1518587966	1517372874.sql	1518587966.sql	2018-02-14 05:59:26	1519	5	50	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244	1519027394	1518587966.sql	1519027394.sql	2018-02-19 08:03:14	1524	5	51	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245	1519279927	1519027394.sql	1519279927.sql	2018-02-22 06:12:07	1527	5	51	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246	1519293282	1519279927.sql	1519293282.sql	2018-02-22 09:54:42	1528	5	51	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
247	1530247682	1519293282.sql	1530247682.sql	2018-06-29 04:48:02	1654	5	55	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248	1530248353	1530247682.sql	1530248353.sql	2018-06-29 04:59:13	1654	5	55	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249	1530248666	1530248353.sql	1530248666.sql	2018-06-29 05:04:26	1654	5	55	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250	1530786715	1530248666.sql	1530786715.sql	2018-07-05 10:31:55	1661	5	55	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251	1531131397	1530786715.sql	1531131397.sql	2018-07-09 10:16:37	1665	5	55	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252	1531193932	1531131397.sql	1531193932.sql	2018-07-10 03:38:52	1665	5	55	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253	1531289539	1531193932.sql	1531289539.sql	2018-07-11 06:12:19	1666	5	55	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254	1533816244	1531289539.sql	1533816244.sql	2018-08-09 12:04:04	1696	5	56	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255	1533891061	1533816244.sql	1533891061.sql	2018-08-10 08:51:01	1696	5	56	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256	1533893982	1533891061.sql	1533893982.sql	2018-08-10 09:39:42	1696	5	56	34	34	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257	1534572293	1533893982.sql	1534572293.sql	2018-08-18 06:04:53	1704	5	57	34	50	312	443	16	0	131	0	0	0	0	0	16	131	131	0	0	131	0	131	
258	1549861139	1534572293.sql	1549861139.sql	2019-02-11 04:58:59	1881	6	62	50	50	443	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259	1554696531	1549861139.sql	1554696531.sql	2019-04-08 04:08:51	1937	6	64	50	50	443	444	0	0	0	0	4	3	0	0	0	1	4	3	0	4	3	7	
260	1554697675	1554696531.sql	1554697675.sql	2019-04-08 04:27:55	1937	6	64	50	50	444	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261	1555907556	1554697675.sql	1555907556.sql	2019-04-22 04:32:36	1951	6	65	50	51	444	448	1	0	5	0	3	4	0	0	1	4	8	4	0	8	4	12	
262	1555927006	1555907556.sql	1555927006.sql	2019-04-22 09:56:46	1952	6	65	51	51	448	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263	1555929370	1555927006.sql	1555929370.sql	2019-04-22 10:36:10	1952	6	65	51	51	448	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264	1555994550	1555929370.sql	1555994550.sql	2019-04-23 04:42:30	1952	6	65	51	51	448	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265	1556699124	1555994550.sql	1556699124.sql	2019-05-01 08:25:24	1960	6	65	51	51	448	448	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
